Datum,Dobitek,Vrednost
2012-03-30,13,"-69.118,20"
2012-04-06,14,"-312.639,20"
2012-04-20,16,"-640.891,60"
2012-04-27,17,"-303.201,90"
2012-05-11,19,"19.536.863,80-617.557,10"
2012-05-18,20,"-278.529,70"
2012-05-25,21,"-133.522,10"
2012-06-08,23,"-549.644,10"
2012-06-15,24,"-278.306,00"
2012-06-22,25,"-279.528,50"
2012-06-29,26,"-192.570,40"
2012-07-06,27,"-300.211,90"
2012-07-13,28,"-125.697,40"
2012-07-20,29,"-107.874,50"
2012-07-27,30,"-164.000,60"
2012-08-03,31,"-121.185,10"
2012-08-10,32,"-27.545.857,50"
2012-08-17,33,"-299.487,60"
2012-08-24,34,"11.265.231,40-95.850,80"
2012-08-31,35,"-289.213,70"
2012-09-21,38,"-885.960,00"
2012-09-28,39,"-316.943,20"
2012-10-12,41,"-331.821,00"
2012-10-26,43,"21.320.215,00-"
2012-11-02,44,"-252.612,10"
2012-11-09,45,"-296.291,10"
2012-11-30,48,"-921.689,90"
2012-12-07,49,"-159.562,20"
2012-12-14,50,"-67.214,20"
2012-12-28,52,"-246.863,80"
2013-01-04,1,"-193.950,10"
2013-01-18,3,"-426.215,30"
2013-01-25,4,"29.540.641,50-293.477,60"
2013-02-01,5,"-393.141,60"
2013-02-08,6,"-377.815,80"
2013-02-15,7,"-377.593,00"
2013-02-22,8,"-380.823,40"
2013-03-08,10,"-165.522,30"
2013-03-22,12,"-473.704,60"
2013-03-29,13,"-583.054,00"
2013-04-05,14,"-326.379,20"
2013-04-12,15,"46.079.338,80-152.020,70"
2013-04-19,16,"-415.714,10"
2013-04-26,17,"-398.808,60"
2013-05-03,18,"13.486.561,10-85.659,30"
2013-05-17,20,"-737.902,20"
2013-05-24,21,"-369.814,10"
2013-05-31,22,"-127.279,10"
2013-06-07,23,"-386.206,70"
2013-06-14,24,"-202.431,70"
2013-06-28,26,"-445.381,10"
2013-07-05,27,"-536.321,40"
2013-07-12,28,"-192.248,50"
2013-07-19,29,"41.522.930,10-95.036,10"
2013-07-26,30,"-101.657,20"
2013-08-02,31,"-406.422,50"
2013-08-16,33,"15.541.392,00-407.660,40"
2013-08-23,34,"-125.221,80"
2013-08-30,35,"-191.998,30"
2013-09-13,37,"-400.300,40"
2013-09-20,38,"-138.630,60"
2013-09-27,39,"21.256.582,40-74.374,10"
2013-10-04,40,"-376.460,60"
2013-10-11,41,"-123.994,50"
2013-10-18,42,"13.308.947,80-190.024,90"
2013-11-01,44,"-712.833,90"
2013-11-08,45,"-95.627,00"
2013-11-22,47,"-398.102,90"
2013-11-29,48,"-207.752,50"
2013-12-06,49,"21.047.334,80-223.645,70"
2013-12-13,50,"-190.519,00"
2013-12-20,51,"-126.700,30"
2014-01-03,1,"-254.435,40"
2014-01-10,2,"17.283.821,50-102.267,80"
2014-01-17,3,"-120.140,40"
2014-01-24,4,"-360.226,20"
2014-01-31,5,"-380.757,60"
2014-02-14,7,"-264.739,30"
2014-02-21,8,"-220.746,70"
2014-02-28,9,"-161.722,20"
2014-03-07,10,"-567.839,40"
2014-03-21,12,"-346.006,30"
2014-03-28,13,"-464.115,20"
2014-04-04,14,"57.275.841,60-227.128,20"
2014-04-18,16,"-916.837,00"
2014-04-25,17,"-437.709,30"
2014-05-02,18,"-158.256,20"
2014-05-16,20,"28.207.473,90-"
2014-05-23,21,"-493.290,00"
2014-05-30,22,"-140.140,00"
2014-06-06,23,"-211.681,20"
2014-06-20,25,"19.318.051,40-290.944,60"
2014-07-04,27,"-792.002,50"
2014-07-11,28,"-201.718,10"
2014-07-18,29,"-411.696,00"
2014-07-25,30,"-143.579,30"
2014-08-01,31,"-98.160,10"
2014-08-08,32,"-261.779,50"
2014-08-15,33,"-199.645,70"
2014-08-22,34,"-675.905,70"
2014-08-29,35,"-401.877,10"
2014-09-05,36,"-948.748,40"
2014-09-12,37,"61.170.752,70-137.166,50"
2014-09-19,38,"-511.013,80"
2014-10-03,40,"16.606.337,30-998.133,50"
2014-10-10,41,"-864.054,70"
2014-10-17,42,"-435.530,60"
2014-10-24,43,"-150.199,80"
2014-10-31,44,"-501.368,70"
2014-11-07,45,"-354.704,00"
2014-11-21,47,"-625.882,50"
2014-12-05,49,"58.693.173,90-1.600.017,80"
2014-12-12,50,"-465.402,80"
2014-12-19,51,"-241.199,60"
2014-12-26,52,"17.783.911,00-174.613,80"
2015-01-02,1,"-440.355,50"
2015-01-09,2,"-441.927,50"
2015-01-16,3,"-320.778,10"
2015-01-23,4,"-347.405,20"
2015-02-13,7,"-1.260.783,60"
2015-02-20,8,"49.670.283,00-307.998,00"
2015-02-27,9,"-480.633,50"
2015-03-06,10,"-966.523,50"
2015-03-13,11,"-346.533,60"
2015-03-20,12,"-353.403,70"
2015-04-03,14,"-1.167.073,90"
2015-04-10,15,"-267.013,10"
2015-04-17,16,"-313.607,10"
2015-04-24,17,"-291.422,60"
2015-05-01,18,"-2.465.617,50"
2015-05-08,19,"-4.323.237,70"
2015-05-15,20,"90.000.000,00-7.643.519,60"
2015-05-22,21,"-394.844,70"
2015-05-29,22,"-585.694,50"
2015-06-05,23,"23.251.598,30-1.182.434,00"
2015-06-12,24,"-343.003,60"
2015-06-19,25,"-1.043.277,60"
2015-06-26,26,"-1.052.228,20"
2015-07-17,29,"-724.891,00"
2015-07-24,30,"46.154.745,90-730.911,10"
2015-07-31,31,"-258.055,30"
2015-08-07,32,"-340.571,40"
2015-08-14,33,"-363.052,80"
2015-08-21,34,"-555.413,90"
2015-08-28,35,"-247.071,40"
2015-09-04,36,"38.878.827,50-367.408,50"
2015-09-11,37,"-253.324,30"
2015-09-18,38,"-342.156,10"
2015-09-25,39,"-1.060.512,70"
2015-10-02,40,"-289.530,00"
2015-10-09,41,"31.579.233,10-1.295.619,70"
2015-10-16,42,"-1.018.326,30"
2015-10-23,43,"-345.488,00"
2015-10-30,44,"-1.116.663,90"
2015-11-06,45,"-201.592,50"
2015-11-13,46,"32.657.956,90-1.406.004,20"
2015-11-20,47,"-1.016.924,70"
2015-11-27,48,"-513.350,80"
2015-12-04,49,"-220.909,00"
2015-12-11,50,"-1.191.136,20"
2015-12-18,51,"-451.426,80"
2015-12-25,52,"-481.507,40"
2016-01-01,1,"49.685.851,50-423.474,30"
2016-01-08,2,"-514.927,70"
2016-01-15,3,"-1.080.486,70"
2016-01-22,4,"19.379.323,30-1.134.075,70"
2016-02-05,6,"-2.111.427,20"
2016-02-12,7,"-556.439,90"
2016-02-19,8,"-1.189.732,50"
2016-02-26,9,"-270.193,80"
2016-03-04,10,"-198.145,80"
2016-03-11,11,"-931.858,50"
2016-03-18,12,"-726.652,30"
2016-03-25,13,"76.766.891,40-421.735,30"
2016-04-01,14,"-1.147.821,30"
2016-04-08,15,"-578.888,20"
2016-04-15,16,"-615.935,80"
2016-04-22,17,"29.071.164,30-426.725,40"
2016-04-29,18,"-544.175,00"
2016-05-06,19,"14.476.862,80-352.345,60"
2016-05-13,20,"10.000.000,00-1.053.778,20"
2016-05-20,21,"-331.489,90"
2016-05-27,22,"-251.130,90"
2016-06-03,23,"-538.743,40"
2016-06-17,25,"-472.273,80"
2016-06-24,26,"-1.316.493,60"
2016-07-01,27,"-497.203,30"
